filename,logo-name,x,y,farbe
neural_network/training_images/triangle_green_0136.bmp,triangle,62,56,green
neural_network/training_images/triangle_green_0137.bmp,triangle,70,51,green
neural_network/training_images/triangle_green_0138.bmp,triangle,65,52,green
neural_network/training_images/triangle_green_0139.bmp,triangle,60,71,green
neural_network/training_images/triangle_green_0140.bmp,triangle,61,50,green
neural_network/training_images/triangle_green_0141.bmp,triangle,80,67,green
neural_network/training_images/triangle_green_0142.bmp,triangle,70,67,green
neural_network/training_images/triangle_green_0143.bmp,triangle,61,70,green
neural_network/training_images/triangle_green_0144.bmp,triangle,52,54,green
neural_network/training_images/triangle_green_0145.bmp,triangle,74,65,green
neural_network/training_images/triangle_green_0146.bmp,triangle,70,66,green
neural_network/training_images/triangle_green_0147.bmp,triangle,54,64,green
neural_network/training_images/triangle_green_0148.bmp,triangle,72,51,green
neural_network/training_images/triangle_green_0149.bmp,triangle,54,73,green
neural_network/training_images/triangle_green_0150.bmp,triangle,61,56,green
neural_network/training_images/triangle_green_0151.bmp,triangle,64,49,green
neural_network/training_images/triangle_green_0152.bmp,triangle,77,35,green
neural_network/training_images/triangle_green_0153.bmp,triangle,70,72,green
neural_network/training_images/triangle_green_0154.bmp,triangle,58,70,green
neural_network/training_images/triangle_green_0155.bmp,triangle,59,78,green
neural_network/training_images/triangle_green_0156.bmp,triangle,59,60,green
neural_network/training_images/triangle_green_0157.bmp,triangle,66,58,green
neural_network/training_images/triangle_green_0158.bmp,triangle,70,79,green
neural_network/training_images/triangle_green_0159.bmp,triangle,66,46,green
neural_network/training_images/triangle_green_0160.bmp,triangle,59,62,green
neural_network/training_images/triangle_green_0161.bmp,triangle,68,67,green
neural_network/training_images/triangle_green_0162.bmp,triangle,64,73,green
neural_network/training_images/triangle_green_0163.bmp,triangle,67,66,green
neural_network/training_images/triangle_green_0164.bmp,triangle,71,63,green
neural_network/training_images/triangle_green_0165.bmp,triangle,62,70,green
neural_network/training_images/triangle_green_0166.bmp,triangle,49,56,green
neural_network/training_images/triangle_green_0167.bmp,triangle,64,51,green
neural_network/training_images/triangle_green_0168.bmp,triangle,59,66,green
neural_network/training_images/triangle_green_0169.bmp,triangle,71,69,green
neural_network/training_images/triangle_green_0170.bmp,triangle,68,70,green
neural_network/training_images/triangle_green_0171.bmp,triangle,60,71,green
neural_network/training_images/triangle_green_0172.bmp,triangle,65,72,green
neural_network/training_images/triangle_green_0173.bmp,triangle,55,65,green
neural_network/training_images/triangle_green_0174.bmp,triangle,60,74,green
neural_network/training_images/triangle_green_0175.bmp,triangle,64,79,green
neural_network/training_images/triangle_green_0176.bmp,triangle,60,69,green
neural_network/training_images/triangle_green_0177.bmp,triangle,55,65,green
neural_network/training_images/triangle_green_0178.bmp,triangle,59,55,green
neural_network/training_images/triangle_green_0179.bmp,triangle,57,47,green
neural_network/training_images/triangle_green_0180.bmp,triangle,92,2,green
neural_network/training_images/triangle_green_0181.bmp,triangle,61,54,green
neural_network/training_images/triangle_green_0182.bmp,triangle,32,79,green
neural_network/training_images/triangle_green_0183.bmp,triangle,75,13,green
neural_network/training_images/triangle_green_0184.bmp,triangle,20,35,green
neural_network/training_images/triangle_green_0185.bmp,triangle,74,3,green
neural_network/training_images/triangle_green_0186.bmp,triangle,8,66,green
neural_network/training_images/triangle_green_0187.bmp,triangle,25,93,green
neural_network/training_images/triangle_green_0188.bmp,triangle,39,78,green
neural_network/training_images/triangle_green_0189.bmp,triangle,4,49,green
neural_network/training_images/triangle_green_0190.bmp,triangle,88,35,green
neural_network/training_images/triangle_green_0191.bmp,triangle,86,2,green
neural_network/training_images/triangle_green_0192.bmp,triangle,71,70,green
neural_network/training_images/triangle_green_0193.bmp,triangle,53,35,green
neural_network/training_images/triangle_green_0194.bmp,triangle,39,48,green
neural_network/training_images/triangle_green_0195.bmp,triangle,67,109,green
neural_network/training_images/triangle_green_0196.bmp,triangle,38,54,green
neural_network/training_images/triangle_green_0197.bmp,triangle,0,67,green
neural_network/training_images/triangle_green_0198.bmp,triangle,22,27,green
neural_network/training_images/triangle_green_0199.bmp,triangle,43,1,green
neural_network/training_images/triangle_blue_0000.bmp,triangle,66,75,blue
neural_network/training_images/triangle_blue_0001.bmp,triangle,69,70,blue
neural_network/training_images/triangle_blue_0002.bmp,triangle,78,72,blue
neural_network/training_images/triangle_blue_0003.bmp,triangle,68,62,blue
neural_network/training_images/triangle_blue_0004.bmp,triangle,72,64,blue
neural_network/training_images/triangle_blue_0005.bmp,triangle,80,59,blue
neural_network/training_images/triangle_blue_0006.bmp,triangle,67,57,blue
neural_network/training_images/triangle_blue_0007.bmp,triangle,58,53,blue
neural_network/training_images/triangle_blue_0008.bmp,triangle,49,71,blue
neural_network/training_images/triangle_blue_0009.bmp,triangle,59,80,blue
neural_network/training_images/triangle_blue_0010.bmp,triangle,58,55,blue
neural_network/training_images/triangle_blue_0011.bmp,triangle,57,63,blue
neural_network/training_images/triangle_blue_0012.bmp,triangle,66,58,blue
neural_network/training_images/triangle_blue_0013.bmp,triangle,77,56,blue
neural_network/training_images/triangle_blue_0014.bmp,triangle,67,61,blue
neural_network/training_images/triangle_blue_0015.bmp,triangle,71,39,blue
neural_network/training_images/triangle_blue_0016.bmp,triangle,72,70,blue
neural_network/training_images/triangle_blue_0017.bmp,triangle,70,55,blue
neural_network/training_images/triangle_blue_0018.bmp,triangle,58,55,blue
neural_network/training_images/triangle_blue_0019.bmp,triangle,67,65,blue
neural_network/training_images/triangle_blue_0020.bmp,triangle,69,68,blue
neural_network/training_images/triangle_blue_0021.bmp,triangle,66,66,blue
neural_network/training_images/triangle_blue_0022.bmp,triangle,75,55,blue
neural_network/training_images/triangle_blue_0023.bmp,triangle,52,61,blue
neural_network/training_images/triangle_blue_0024.bmp,triangle,75,61,blue
neural_network/training_images/triangle_blue_0025.bmp,triangle,60,61,blue
neural_network/training_images/triangle_blue_0026.bmp,triangle,66,58,blue
neural_network/training_images/triangle_blue_0027.bmp,triangle,67,61,blue
neural_network/training_images/triangle_blue_0028.bmp,triangle,61,67,blue
neural_network/training_images/triangle_blue_0029.bmp,triangle,68,70,blue
neural_network/training_images/triangle_blue_0030.bmp,triangle,69,75,blue
neural_network/training_images/triangle_blue_0031.bmp,triangle,75,60,blue
neural_network/training_images/triangle_blue_0032.bmp,triangle,59,64,blue
neural_network/training_images/triangle_blue_0033.bmp,triangle,78,63,blue
neural_network/training_images/triangle_blue_0034.bmp,triangle,66,55,blue
neural_network/training_images/triangle_blue_0035.bmp,triangle,65,60,blue
neural_network/training_images/triangle_blue_0036.bmp,triangle,62,56,blue
neural_network/training_images/triangle_blue_0037.bmp,triangle,62,65,blue
neural_network/training_images/triangle_blue_0038.bmp,triangle,68,57,blue
neural_network/training_images/triangle_blue_0039.bmp,triangle,51,63,blue
neural_network/training_images/triangle_blue_0040.bmp,triangle,54,79,blue
neural_network/training_images/triangle_blue_0041.bmp,triangle,72,53,blue
neural_network/training_images/triangle_blue_0042.bmp,triangle,58,48,blue
neural_network/training_images/triangle_blue_0043.bmp,triangle,47,55,blue
neural_network/training_images/triangle_blue_0044.bmp,triangle,89,59,blue
neural_network/training_images/triangle_blue_0045.bmp,triangle,53,55,blue
neural_network/training_images/triangle_blue_0046.bmp,triangle,66,59,blue
neural_network/training_images/triangle_blue_0047.bmp,triangle,61,88,blue
neural_network/training_images/triangle_blue_0048.bmp,triangle,57,63,blue
neural_network/training_images/triangle_blue_0049.bmp,triangle,67,69,blue
neural_network/training_images/triangle_blue_0050.bmp,triangle,66,81,blue
neural_network/training_images/triangle_blue_0051.bmp,triangle,68,58,blue
neural_network/training_images/triangle_blue_0052.bmp,triangle,66,74,blue
neural_network/training_images/triangle_blue_0053.bmp,triangle,73,50,blue
neural_network/training_images/triangle_blue_0054.bmp,triangle,73,51,blue
neural_network/training_images/triangle_blue_0055.bmp,triangle,69,71,blue
neural_network/training_images/triangle_blue_0056.bmp,triangle,68,66,blue
neural_network/training_images/triangle_blue_0057.bmp,triangle,76,61,blue
neural_network/training_images/triangle_blue_0058.bmp,triangle,66,59,blue
neural_network/training_images/triangle_blue_0059.bmp,triangle,57,66,blue
neural_network/training_images/triangle_blue_0060.bmp,triangle,64,77,blue
neural_network/training_images/triangle_blue_0061.bmp,triangle,59,66,blue
neural_network/training_images/triangle_blue_0062.bmp,triangle,61,76,blue
neural_network/training_images/triangle_blue_0063.bmp,triangle,57,59,blue
neural_network/training_images/triangle_blue_0064.bmp,triangle,66,66,blue
neural_network/training_images/triangle_blue_0065.bmp,triangle,60,72,blue
neural_network/training_images/triangle_blue_0066.bmp,triangle,74,58,blue
neural_network/training_images/triangle_blue_0067.bmp,triangle,52,63,blue
neural_network/training_images/triangle_blue_0068.bmp,triangle,69,56,blue
neural_network/training_images/triangle_blue_0069.bmp,triangle,62,73,blue
neural_network/training_images/triangle_blue_0070.bmp,triangle,54,69,blue
neural_network/training_images/triangle_blue_0071.bmp,triangle,70,54,blue
neural_network/training_images/triangle_blue_0072.bmp,triangle,54,56,blue
neural_network/training_images/triangle_blue_0073.bmp,triangle,66,53,blue
neural_network/training_images/triangle_blue_0074.bmp,triangle,59,61,blue
neural_network/training_images/triangle_blue_0075.bmp,triangle,65,49,blue
neural_network/training_images/triangle_blue_0076.bmp,triangle,57,64,blue
neural_network/training_images/triangle_blue_0077.bmp,triangle,65,63,blue
neural_network/training_images/triangle_blue_0078.bmp,triangle,64,55,blue
neural_network/training_images/triangle_blue_0079.bmp,triangle,63,68,blue
neural_network/training_images/triangle_blue_0080.bmp,triangle,73,58,blue
neural_network/training_images/triangle_blue_0081.bmp,triangle,56,68,blue
neural_network/training_images/triangle_blue_0082.bmp,triangle,75,72,blue
neural_network/training_images/triangle_blue_0083.bmp,triangle,63,71,blue
neural_network/training_images/triangle_blue_0084.bmp,triangle,66,76,blue
neural_network/training_images/triangle_blue_0085.bmp,triangle,60,56,blue
neural_network/training_images/triangle_blue_0086.bmp,triangle,69,73,blue
neural_network/training_images/triangle_blue_0087.bmp,triangle,58,72,blue
neural_network/training_images/triangle_blue_0088.bmp,triangle,58,64,blue
neural_network/training_images/triangle_blue_0089.bmp,triangle,68,68,blue
neural_network/training_images/triangle_blue_0090.bmp,triangle,58,61,blue
neural_network/training_images/triangle_blue_0091.bmp,triangle,67,64,blue
neural_network/training_images/triangle_blue_0092.bmp,triangle,76,59,blue
neural_network/training_images/triangle_blue_0093.bmp,triangle,73,58,blue
neural_network/training_images/triangle_blue_0094.bmp,triangle,57,82,blue
neural_network/training_images/triangle_blue_0095.bmp,triangle,66,66,blue
neural_network/training_images/triangle_blue_0096.bmp,triangle,88,49,blue
neural_network/training_images/triangle_blue_0097.bmp,triangle,64,67,blue
neural_network/training_images/triangle_blue_0098.bmp,triangle,57,59,blue
neural_network/training_images/triangle_blue_0099.bmp,triangle,67,48,blue
neural_network/training_images/triangle_blue_0100.bmp,triangle,69,73,blue
neural_network/training_images/triangle_blue_0101.bmp,triangle,74,58,blue
neural_network/training_images/triangle_blue_0102.bmp,triangle,61,78,blue
neural_network/training_images/triangle_blue_0103.bmp,triangle,65,68,blue
neural_network/training_images/triangle_blue_0104.bmp,triangle,81,77,blue
neural_network/training_images/triangle_blue_0105.bmp,triangle,55,59,blue
neural_network/training_images/triangle_blue_0106.bmp,triangle,55,69,blue
neural_network/training_images/triangle_blue_0107.bmp,triangle,67,76,blue
neural_network/training_images/triangle_blue_0108.bmp,triangle,57,65,blue
neural_network/training_images/triangle_blue_0109.bmp,triangle,59,53,blue
neural_network/training_images/triangle_blue_0110.bmp,triangle,75,76,blue
